userId,movieId,rating
282,6711,-0.57
282,6863,-0.07
282,6874,-1.07
282,7438,-0.57
282,8360,-0.07
282,8665,-0.07
282,8874,-0.57
282,8961,0.93
282,30749,-0.07
282,34162,0.43
282,48516,0.43
282,48780,0.43
282,49272,-0.07
282,49530,0.43
282,50872,0.93
282,51662,-0.57
282,52973,-0.07
282,54286,-0.07
282,58559,0.93
282,59315,-0.57
282,63082,-0.07
282,68157,-0.57
282,69122,-0.07
282,72998,-0.07
282,73017,-1.57
282,79132,0.43
282,80463,-0.57
282,91529,-0.07
282,106782,0.43
282,134130,-0.07
283,1,-0.38
283,39,-2.38
283,70,-0.38
283,104,0.62
283,110,1.62
283,141,-2.38
283,150,1.62
283,318,1.62
283,356,1.62
283,500,-0.38
283,586,-0.38
283,587,-1.38
283,593,0.62
283,608,0.62
283,788,0.62
283,1148,-1.38
283,1210,0.62
283,1265,-0.38
283,1393,-0.38
283,1500,-1.38
283,1517,0.62
283,1580,0.62
283,1641,-1.38
283,1704,1.62
284,2,0.19
284,10,0.19
284,19,0.19
284,21,-0.81
284,32,1.19
284,39,-0.81
284,44,-0.81
284,47,-0.81
284,95,1.19
284,104,1.19
284,110,1.19
284,112,0.19
284,145,-0.81
284,150,-1.81
284,153,-0.81
284,165,1.19
284,168,-2.81
284,172,-0.81
284,173,0.19
284,185,-2.81
284,186,0.19
284,208,0.19
284,216,0.19
284,223,1.19
284,231,0.19
284,235,-0.81
284,296,0.19
284,316,0.19
284,318,0.19
284,329,-0.81
284,333,0.19
284,339,0.19
284,344,1.19
284,349,-0.81
284,353,-0.81
284,356,1.19
284,357,0.19
284,367,1.19
284,370,-1.81
284,377,1.19
284,380,0.19
284,410,-0.81
284,420,-0.81
284,432,-0.81
284,434,0.19
284,435,0.19
284,440,0.19
284,442,0.19
284,457,0.19
284,474,0.19
284,480,1.19
284,485,-0.81
284,500,1.19
284,520,-0.81
284,539,0.19
284,552,-0.81
284,588,1.19
284,589,1.19
284,590,0.19
284,592,1.19
284,595,0.19
284,736,0.19
285,111,0.81
285,296,-0.19
285,474,-0.69
285,858,0.81
285,903,0.81
285,904,0.81
285,912,0.81
285,1193,0.81
285,1219,0.31
285,1247,0.81
285,1252,0.81
285,1276,0.31
285,1304,-0.19
285,1704,-0.19
285,1968,0.81
285,2804,-0.19
285,3481,-2.19
285,3897,-2.19
285,4447,-1.69
285,5995,-0.19
285,109374,-0.19
286,6,0.64
286,7,-0.36
286,39,-0.36
286,47,1.14
286,70,-0.86
286,110,1.14
286,150,0.14
286,158,-0.86
286,165,0.14
286,185,0.14
286,296,1.14
286,337,-0.86
286,356,0.64
286,364,1.14
286,368,-0.86
286,377,0.14
286,454,0.14
286,500,-0.36
286,508,0.64
286,509,-0.36
286,527,0.14
286,539,0.14
286,593,0.14
286,597,-0.36
286,653,-0.86
286,778,-0.36
286,1036,0.64
286,1080,0.14
286,1097,0.14
286,1193,0.14
286,1258,0.64
286,1370,-0.86
286,1407,-0.86
286,1527,-1.36
286,1573,-0.36
286,1580,-0.86
286,1625,0.14
286,1682,0.14
286,1721,-2.86
286,1732,-0.86
286,1917,0.14
286,1923,-0.86
286,1961,-0.36
286,2000,-0.86
286,2001,-0.86
286,2028,0.64
286,2329,1.14
286,2571,0.64
286,2572,-0.86
286,2692,-0.36
286,2706,-2.36
286,2710,-0.36
286,2712,-0.86
286,2762,1.14
286,2959,1.14
286,2997,0.64
286,3147,1.14
286,3408,-0.36
286,3481,-0.86
286,3578,-0.36
286,3897,-0.36
286,3994,0.64
286,4011,1.14
286,4022,0.14
286,4034,0.14
286,4226,0.64
286,4306,-0.36
286,4848,1.14
286,4963,0.14
286,4973,1.14
286,4993,0.64
286,4995,1.14
286,5218,1.14
286,5349,-0.36
286,5445,-1.86
286,5952,0.64
286,5989,-0.36
286,6365,-2.36
286,6373,-0.86
286,6377,1.14
286,6539,0.14
286,6863,-0.86
286,6874,1.14
286,7153,1.14
286,7361,1.14
286,7438,1.14
286,8961,0.14
287,16,-0.78
287,48,-1.78
287,50,0.72
287,62,-0.78
287,110,-1.28
287,168,-1.28
287,223,-0.28
287,337,1.22
287,370,-1.28
287,432,-2.28
287,527,1.22
287,551,1.22
287,586,-1.28
287,608,1.72
287,648,-1.78
287,786,-1.78
287,1090,0.22
287,1101,-2.28
287,1136,1.22
287,1193,0.22
287,1197,0.72
287,1206,-0.28
287,1208,0.72
287,1270,0.22
287,1380,-2.28
287,1407,-0.28
287,1485,-2.28
287,1500,-0.78
287,1517,-1.28
287,1527,1.22
287,1639,-0.78
287,1682,0.72
287,1732,0.72
287,1777,0.22
287,1784,-0.28
287,1917,-2.28
287,1921,1.72
287,1968,1.72
287,2012,-1.28
287,2028,0.72
287,2081,-2.28
287,2115,-1.28
287,2174,1.22
287,2291,1.22
287,2395,-0.78
287,2599,1.22
287,2692,-0.28
287,2710,-1.78
287,2762,-0.78
287,2791,-1.78
287,2797,0.22
287,2804,0.22
287,2918,0.22
287,2959,1.22
287,2997,1.22
287,3033,1.22
287,3160,1.22
287,3578,-0.28
287,3793,-2.28
287,3911,1.22
287,3948,-0.78
287,3949,2.22
287,4027,1.22
287,4034,0.72
287,4306,-1.28
287,4848,1.22
287,4878,1.72
287,4963,-0.78
287,4973,2.22
287,4979,2.22
287,4993,1.22
287,5378,-1.78
287,5618,1.72
287,5816,-1.28
287,5952,1.22
287,5989,-0.28
287,6711,2.22
287,8368,1.22
288,1,0.99
288,2,-1.51
288,3,0.49
288,5,-1.51
288,10,-0.51
288,17,-0.01
288,21,0.49
288,32,1.49
288,34,0.49
288,47,-0.01
288,48,-1.51
288,95,-2.51
288,110,1.49
288,111,-0.01
288,141,-0.51
288,150,-0.51
288,153,-1.51
288,158,-1.51
288,161,-0.51
288,231,-0.51
288,235,1.49
288,253,0.49
288,260,1.49
288,266,-0.51
288,296,1.49
288,317,-0.51
288,318,1.49
288,329,-0.01
288,337,-0.01
288,339,-0.51
288,344,-0.51
288,349,-0.51
288,356,1.49
288,364,-0.51
288,367,-1.51
288,370,-0.01
288,377,-0.51
288,380,-0.51
288,410,-0.51
288,420,-1.51
288,432,-1.51
288,440,-0.01
288,457,-0.51
288,466,-0.51
288,474,-0.51
288,480,-1.51
288,500,-0.51
288,520,-2.51
288,527,1.49
288,539,-0.51
288,541,0.49
288,551,0.49
288,553,-0.51
288,586,-0.51
288,587,-0.51
288,588,0.49
288,589,0.49
288,590,1.49
288,592,-0.51
288,593,1.49
288,594,0.99
288,595,0.49
288,596,-0.01
288,597,-0.51
288,608,0.49
288,648,-2.51
288,661,-0.01
288,733,-0.51
288,736,-1.51
288,750,-0.01
288,780,-2.51
288,783,-0.51
288,784,-1.51
288,788,-1.51
288,802,-0.51
288,899,0.49
288,904,0.49
288,908,-0.51
288,912,0.49
288,919,-0.01
288,923,-0.01
288,924,1.49
288,953,0.99
288,1028,0.49
288,1035,-0.51
288,1036,-0.51
288,1073,0.49
288,1079,1.49
288,1080,1.49
288,1090,0.99
288,1097,1.49
288,1101,-0.51
288,1127,-0.51
288,1136,1.49
288,1148,0.49
288,1193,1.49
288,1196,0.99
288,1197,0.49
288,1198,1.49
288,1199,0.49
288,1200,-0.51
288,1201,0.49
288,1206,0.49
288,1208,0.99
288,1210,0.99
288,1213,0.49
288,1214,-0.51
288,1215,0.49
288,1219,1.49
288,1220,-0.01
288,1222,-0.51
288,1225,0.49
288,1234,-0.01
288,1240,-0.51
288,1246,-0.51
288,1247,0.49
288,1252,-0.01
288,1258,-0.51
288,1259,-0.01
288,1265,0.99
288,1270,1.49
288,1275,-1.51
288,1276,0.49
288,1278,0.49
288,1282,-0.01
288,1288,0.49
288,1291,1.49
288,1302,-0.51
288,1304,0.49
288,1307,0.99
288,1320,-1.51
288,1356,0.99
288,1367,-0.51
288,1374,0.49
288,1377,-0.51
288,1380,-1.51
288,1387,1.49
288,1391,0.49
288,1393,-0.51
288,1394,0.49
288,1485,0.49
288,1500,-0.51
288,1527,0.49
288,1544,-0.51
288,1552,0.49
288,1573,-1.51
288,1580,0.49
288,1584,0.49
288,1610,-0.51
288,1617,0.99
288,1641,0.49
288,1653,0.49
288,1682,0.49
288,1704,-0.01
288,1721,-0.51
288,1732,1.49
288,1748,0.49
288,1784,-0.01
288,1923,0.99
288,1954,1.49
288,1961,-0.51
288,1968,-0.51
288,1994,-0.51
288,2000,-0.51
288,2001,-1.51
288,2005,-0.51
288,2011,0.99
288,2012,-0.01
288,2028,-0.01
288,2054,-0.01
288,2078,-0.51
288,2080,-0.51
288,2081,-0.51
288,2100,0.49
288,2105,-0.51
288,2115,-0.01
288,2144,-0.01
288,2174,-0.01
288,2194,-0.51
288,2291,-0.51
288,2321,-1.51
288,2324,-0.01
288,2329,0.99
288,2355,-0.51
288,2395,-0.01
288,2396,0.49
288,2406,-0.51
288,2424,-0.51
288,2470,-0.01
288,2502,-0.01
288,2529,1.49
288,2539,-0.01
288,2571,-0.51
288,2617,-1.51
288,2628,0.49
288,2640,-0.01
288,2641,-0.51
288,2657,-1.51
288,2699,0.49
288,2701,-1.51
288,2710,0.49
288,2716,-0.51
288,2717,-1.51
288,2762,-0.51
288,2791,0.49
288,2797,0.49
288,2804,1.49
288,2916,-0.51
288,2918,-0.01
288,2947,0.49
288,2959,-0.01
288,2985,0.49
288,2987,-0.51
288,2997,0.49
288,3033,0.49
288,3081,-0.01
288,3114,0.49
288,3147,-0.51
288,3175,0.49
288,3176,-0.51
288,3253,-0.51
288,3421,1.49
288,3471,0.49
288,3481,-0.51
288,3489,-1.51
288,3527,-1.51
288,3552,-0.51
288,3578,-1.51
288,3623,-2.51
288,3671,0.49
288,3751,-0.51
288,3753,-1.51
288,3785,-1.51
288,3793,-0.01
288,3897,0.99
288,3948,-0.01
288,3994,0.99
288,4011,-0.51
288,4022,-0.01
288,4027,1.49
288,4226,0.99
288,4239,-0.51
288,4306,0.49
288,4370,-0.51
288,4643,-0.51
288,4720,-0.51
288,4776,-1.51
288,4816,-0.51
288,4848,-0.01
288,4886,0.99
288,4896,-0.01
288,4963,-0.01
288,4979,-0.51
288,4993,1.49
288,4995,-0.51
288,5060,1.49
288,5299,-0.51
288,5349,0.49
288,5378,-0.01
288,5418,-0.01
288,5445,0.49
288,5459,-1.01
288,5464,0.49
288,5618,0.49
288,5679,-1.51
288,5816,-0.51
288,5952,-0.01
288,5989,-0.01
288,6333,-0.01
288,6373,-0.51
288,6377,-0.01
288,6378,-0.01
288,6539,0.49
288,6711,-0.01
288,6874,0.49
288,6942,-0.51
288,7143,0.49
288,7147,0.99
288,7153,0.49
288,7254,-0.01
288,7293,-0.51
288,7361,0.99
288,7438,0.49
288,8360,-0.01
288,8361,-0.51
288,8368,-0.01
288,8464,-0.51
288,8636,0.99
288,8641,0.49
288,8665,-0.01
288,8784,-1.01
288,8874,-0.01
288,8961,0.49
288,32587,0.99
288,33166,0.49
288,33493,0.99
288,33679,-1.01
288,33794,0.99
288,34048,-0.51
288,34162,0.49
288,35836,0.99
288,40815,-0.01
288,45447,-0.51
288,45499,0.49
288,45722,-0.51
288,48385,0.49
288,48780,-0.01
288,50872,0.49
288,53125,-1.01
288,54001,-0.01
288,54503,-0.51
288,56174,-1.01
288,58559,0.99
288,59315,0.49
288,60069,0.99
288,63082,0.49
288,68358,-0.01
288,68954,0.99
288,69122,0.49
288,72998,0.49
289,3,-0.97
289,16,1.03
289,235,0.53
289,266,0.03
289,594,0.03
289,708,-0.47
289,750,1.03
289,1080,0.03
289,1101,-1.47
289,1208,0.53
289,1220,0.03
289,1258,0.53
289,1917,-0.47
289,2012,0.03
289,2174,1.03
289,2710,-0.97
289,2797,-0.47
290,1,-0.35
290,11,-0.35
290,25,-0.35
290,34,-0.35
290,36,-0.35
290,50,-0.35
290,111,0.65
290,150,-0.35
290,235,-0.35
290,260,0.65
290,296,0.65
290,300,-0.35
290,318,0.65
290,337,-0.35
290,457,-0.35
290,474,-0.35
290,509,-0.35
290,527,0.65
290,541,-1.35
290,593,-0.35
290,595,-0.35
290,608,0.65
290,750,0.65
290,858,0.65
290,899,0.65
290,903,0.65
290,904,0.65
290,908,0.65
290,910,0.65
290,912,0.65
290,919,0.65
290,923,0.65
290,924,0.65
290,953,0.65
290,1079,-0.35
290,1089,-0.35
290,1090,-0.35
290,1097,0.65
290,1136,-0.35
290,1193,0.65
290,1196,0.65
290,1198,0.65
290,1208,0.65
290,1213,0.65
290,1214,-0.35
290,1219,0.65
290,1221,0.65
290,1225,0.65
290,1234,-0.35
290,1240,-0.35
290,1252,0.65
290,1258,-0.35
290,1259,-0.35
290,1270,-0.35
290,1276,-0.35
290,1282,0.65
290,1304,0.65
290,1307,-0.35
290,1358,-0.35
290,1387,0.65
290,1394,-0.35
290,1617,-0.35
290,1641,-0.35
290,1704,-0.35
290,1729,-0.35
290,1961,0.65
290,1997,-0.35
290,2028,-0.35
290,2268,-0.35
290,2321,-0.35
290,2329,-0.35
290,2355,-0.35
290,2396,-0.35
290,2529,-0.35
290,2599,-0.35
290,2699,-1.35
290,2762,-0.35
290,2791,-0.35
290,2858,-0.35
290,2947,0.65
290,2959,-1.35
290,2987,-0.35
290,3421,-1.35
290,3671,-0.35
291,1,-0.57
291,4896,0.43
291,4993,-1.57
291,5218,-0.57
291,5816,0.43
291,7153,-1.57
291,8368,0.43
291,40815,0.43
291,50872,0.43
291,54001,0.43
291,58559,0.43
291,59315,-0.57
291,60069,0.43
291,68954,-0.57
291,69844,0.43
291,72998,0.43
291,77561,-0.57
291,81834,0.43
291,88125,0.43
291,89745,0.43
291,122904,0.43
292,1,0.55
292,10,0.05
292,19,-1.95
292,32,-1.45
292,34,0.05
292,62,-0.45
292,110,-0.95
292,111,-1.45
292,153,-0.45
292,161,0.55
292,165,0.05
292,231,-1.45
292,253,-1.95
292,260,0.55
292,296,-0.45
292,318,1.55
292,344,-1.45
292,349,0.55
292,356,1.05
292,364,1.05
292,367,-0.95
292,377,0.05
292,380,0.55
292,434,-0.45
292,440,0.05
292,457,0.55
292,474,0.05
292,480,0.55
292,500,0.55
292,520,-1.45
292,541,0.05
292,586,0.55
292,587,0.05
292,588,0.55
292,589,0.55
292,590,-0.45
292,592,0.05
292,593,-0.45
292,594,-0.45
292,595,1.05
292,597,0.05
292,608,-1.45
292,653,0.55
292,733,0.55
292,780,1.05
292,858,0.55
292,923,-1.95
292,1035,0.55
292,1036,0.55
292,1073,1.05
292,1097,1.05
292,1101,0.55
292,1136,0.55
292,1193,-0.95
292,1196,0.55
292,1198,0.55
292,1203,0.55
292,1207,1.05
292,1210,0.55
292,1214,-0.45
292,1221,0.55
292,1240,0.55
292,1270,0.55
292,1276,-0.95
292,1278,0.55
292,1291,1.05
292,1302,-0.45
292,1307,-0.45
292,1358,-1.45
292,1370,0.55
292,1393,0.55
292,1544,0.55
292,1552,0.55
292,1573,-1.45
292,1580,0.55
292,1608,0.55
292,1610,0.55
292,1676,-0.45
292,1721,0.55
292,1917,-0.45
292,1961,-0.45
292,1968,-0.45
292,2000,1.05
292,2001,0.55
292,2005,-0.45
292,2011,0.55
292,2012,0.05
292,2028,0.55
292,2080,-0.45
292,2115,0.55
292,2167,-0.45
292,2174,-0.45
292,2268,0.55
292,2291,-0.95
292,2302,0.55
292,2353,0.55
292,2355,-0.45
292,2406,-0.45
292,2529,-0.45
292,2571,0.55
292,2628,0.55
292,2657,-2.45
292,2683,-0.45
292,2694,-1.45
292,2701,-0.45
292,2710,-2.95
292,2712,-1.45
292,2716,0.55
292,2762,0.55
292,2763,-0.45
292,2797,0.05
292,2916,0.55
292,2918,-0.45
292,2959,-1.45
292,2987,0.55
292,3033,-1.45
292,3114,0.55
292,3147,1.05
292,3175,0.55
292,3176,-2.45
292,3421,0.55
292,3527,0.05
292,3552,0.05
292,3578,-0.45
292,3623,0.55
292,3717,-0.45
292,3751,-0.45
292,3793,-0.45
292,3948,-1.45
292,3977,-1.45
292,3994,-1.45
292,4022,0.55
292,4025,-0.45
292,4085,0.05
292,4306,0.55
292,4643,-0.45
292,4776,-1.45
292,4816,-1.45
292,4886,0.55
292,4896,0.55
292,4963,-0.45
292,4993,0.05
292,5218,0.55
292,5299,0.55
292,5349,0.55
292,5378,-0.45
292,5418,1.05
292,5445,0.55
292,5816,0.05
292,5952,0.05
292,5989,-1.45
292,6377,0.05
292,6539,0.55
292,7153,0.05
292,8360,-0.45
292,8368,0.55
292,8636,0.55
292,8644,0.05
292,8665,1.05
292,8961,0.05
292,30793,0.05
292,33493,0.55
292,34048,0.55
292,34162,-0.45
292,41566,0.05
292,45447,0.55
292,45722,0.55
292,49272,0.05
292,49530,-0.95
292,50872,0.55
292,53125,-0.45
292,54286,1.05
292,56174,0.05
292,58559,0.55
292,59315,1.05
292,59784,0.05
292,60069,0.05
292,63082,0.55
292,68358,0.55
292,68954,0.55
292,69122,0.05
292,69844,0.55
292,70286,-1.45
292,71535,0.55
292,72998,0.55
292,73017,0.55
292,76093,0.55
292,77561,1.05
292,78499,0.55
292,79132,-0.45
292,80463,0.55
292,81845,0.55
292,91500,1.05
292,96079,0.55
292,112852,1.05
292,122882,-0.95
293,1,0.11
293,344,-0.89
293,420,-0.89
293,593,1.11
293,608,0.11
293,1097,-0.89
293,1617,0.11
293,1682,1.11
293,1917,0.11
294,2,0.01
294,3,-1.99
294,6,0.01
294,10,0.01
294,19,-0.99
294,21,0.01
294,39,-0.99
294,44,0.01
294,47,-0.99
294,50,0.01
294,70,1.01
294,153,0.01
294,173,0.01
294,260,2.01
294,293,0.01
294,296,1.01
294,316,0.01
294,317,-0.99
294,329,1.01
294,333,-1.99
294,349,-0.99
294,356,2.01
294,357,-0.99
294,367,1.01
294,368,1.01
294,370,0.01
294,420,-0.99
294,432,-1.99
294,434,-1.99
294,435,1.01
294,440,0.01
294,466,-1.99
294,485,-1.99
294,500,0.01
294,520,-0.99
294,539,0.01
294,551,1.01
294,552,-0.99
294,555,0.01
294,586,-0.99
294,587,-0.99
294,588,0.01
294,590,0.01
294,592,0.01
294,597,-1.99
294,608,1.01
294,653,-1.99
294,673,1.01
294,733,1.01
294,858,2.01
294,910,1.01
294,919,-0.99
294,1089,0.01
294,1127,-0.99
294,1196,1.01
294,1197,1.01
294,1198,1.01
294,1210,1.01
294,1215,1.01
294,1221,1.01
294,1230,-0.99
294,1234,0.01
294,1259,0.01
294,1270,0.01
294,1275,2.01
294,1276,0.01
294,1288,1.01
294,1291,0.01
294,1356,1.01
294,1367,0.01
294,1374,1.01
294,1377,-0.99
294,1391,0.01
294,1500,1.01
294,1517,-1.99
294,1552,-0.99
294,1580,1.01
294,1617,0.01
294,1641,-0.99
294,1676,0.01
294,1732,2.01
294,1784,0.01
294,1917,-0.99
294,1923,-1.99
294,1968,0.01
294,2000,1.01
294,2001,1.01
294,2005,0.01
294,2006,-0.99
294,2011,0.01
294,2054,0.01
294,2078,1.01
294,2081,-1.99
294,2100,0.01
294,2105,1.01
294,2115,0.01
294,2167,0.01
294,2174,0.01
294,2194,1.01
294,2268,0.01
294,2302,0.01
294,2321,-0.99
294,2355,0.01
294,2395,0.01
294,2396,1.01
294,2406,-0.99
294,2470,-0.99
294,2502,1.01
294,2617,0.01
294,2628,1.01
294,2640,1.01
294,2641,-0.99
294,2683,-1.99
294,2699,-1.99
294,2700,0.01
294,2797,1.01
294,2858,0.01
294,2916,-0.99
294,2918,1.01
294,2985,-0.99
294,2987,0.01
294,3052,2.01
294,3175,0.01
294,3253,1.01
294,3421,2.01
294,3489,0.01
294,3552,2.01
295,50,0.58
295,70,0.58
295,296,0.58
295,318,0.58
295,555,0.58
295,858,0.08
295,912,-0.42
295,1089,0.58
295,1193,0.58
295,1198,-2.42
295,1201,-0.92
295,1213,0.08
295,1221,0.08
295,1466,-0.42
295,1729,-0.92
295,2329,0.58
295,2959,0.08
295,4226,0.08
295,4973,0.08
295,6016,-0.42
295,6874,0.08
295,7438,0.08
295,32587,-0.92
295,68157,0.58
295,79132,0.58
296,50,0.83
296,110,0.83
296,296,0.33
296,318,0.83
296,356,0.83
296,527,0.33
296,1201,0.83
296,1704,0.83
296,2028,0.33
296,2324,0.83
296,2571,0.33
296,2628,-3.17
296,2959,0.83
296,5378,-3.17
296,5618,0.33
296,33493,-3.17
296,48394,0.33
296,79132,0.83
297,6,2.0
297,47,1.0
297,50,2.0
297,70,-1.0
297,95,-2.0
297,111,0.0
297,150,0.0
297,161,-1.0
297,165,0.0
297,172,-2.0
297,185,-2.0
297,225,0.0
297,288,1.0
297,292,-1.0
297,293,1.0
297,349,1.0
297,377,-1.0
297,454,0.0
297,457,1.0
297,587,-2.0
297,589,0.0
297,593,1.0
297,608,1.0
297,733,0.0
297,736,-2.0
297,786,-2.0
297,1089,2.0
297,1092,0.0
297,1358,1.0
297,1370,0.0
297,1407,-2.0
297,1573,1.0
297,1608,0.0
297,1610,0.0
297,1617,1.0
297,1645,0.0
297,1732,2.0
298,1,-0.92
298,2,-2.42
298,16,1.08
298,32,1.08
298,47,1.08
298,50,0.58
298,104,0.58
298,110,0.08
298,111,0.08
298,153,-0.92
298,163,-0.42
298,165,0.08
298,173,-0.92
298,208,-0.42
298,216,0.08
298,223,1.08
298,231,-0.42
298,260,1.08
298,293,0.58
298,296,1.58
298,318,0.58
298,333,0.08
298,344,0.08
298,353,-0.42
298,356,0.08
298,367,-0.42
298,442,-0.92
298,480,1.08
298,539,-0.92
298,541,1.58
298,555,0.08
298,589,1.08
298,592,0.58
298,608,0.08
298,653,-2.42
298,750,0.08
298,778,0.58
298,780,-0.42
298,784,-1.42
298,858,2.08
298,924,1.08
298,1036,0.08
298,1079,0.58
298,1089,1.08
298,1127,1.08
298,1136,-0.42
298,1193,1.08
298,1196,1.08
298,1197,0.08
298,1198,1.58
298,1200,1.08
298,1201,1.08
298,1206,0.58
298,1208,1.08
298,1210,1.58
298,1213,1.08
298,1214,1.08
298,1215,0.08
298,1220,0.58
298,1221,0.58
298,1222,1.08
298,1230,0.08
298,1240,1.08
298,1247,1.08
298,1265,0.58
298,1270,0.58
298,1275,-0.42
298,1278,1.08
298,1288,1.08
298,1291,1.08
298,1320,0.08
298,1387,0.08
298,1466,-0.92
298,1517,-0.42
298,1527,1.08
298,1580,0.08
298,1584,-0.42
298,1625,-1.42
298,1653,-0.92
298,1676,0.58
298,1732,2.08
298,1748,1.08
298,1921,1.08
298,1923,-0.42
298,1954,-0.42
298,1968,0.58
298,2000,0.58
298,2005,0.58
298,2011,0.08
298,2012,0.08
298,2019,0.08
298,2115,0.58
298,2144,0.08
298,2167,-0.42
298,2321,-2.42
298,2395,-0.92
298,2424,-2.42
298,2502,0.08
298,2529,0.58
298,2542,0.08
298,2571,1.08
298,2572,-0.42
298,2599,-0.42
298,2628,0.08
298,2671,-2.42
298,2683,-0.42
298,2692,0.08
298,2694,-0.42
298,2700,1.08
298,2706,0.08
298,2716,0.08
298,2791,0.08
298,2858,1.08
298,2916,1.08
298,2918,0.08
298,2959,2.08
298,2985,0.08
298,3033,0.58
298,3052,0.08
298,3253,0.08
298,3408,-1.42
298,3421,0.08
298,3471,-0.42
298,3481,1.08
298,3527,0.58
298,3535,0.58
298,3552,0.08
298,3578,0.58
298,3623,0.08
298,3717,-0.42
298,3751,-0.42
298,3752,0.08
298,3785,-0.92
298,3793,-0.42
298,3897,0.58
298,3948,-0.42
298,3949,-0.42
298,3977,-2.42
298,3994,-1.92
298,3996,0.08
298,4011,0.08
298,4014,-0.42
298,4018,-0.92
298,4022,-0.42
298,4027,0.58
298,4085,-0.42
298,4226,0.08
298,4246,-0.42
298,4306,-0.92
298,4447,-1.92
298,4643,-0.92
298,4720,-2.42
298,4878,0.58
298,4886,0.08
298,4896,0.08
298,4963,-0.42
298,4973,0.08
298,4979,0.08
298,4993,1.08
298,4995,0.08
298,5218,-0.92
298,5299,-2.42
298,5349,-0.42
298,5378,0.08
298,5445,0.08
298,5459,-0.92
298,5481,-0.42
298,5502,-1.42
298,5618,1.08
298,5816,0.08
298,5952,1.08
298,5956,0.08
298,5989,0.08
298,5991,-0.42
298,6016,-0.42
298,6333,-0.42
298,6365,0.08
298,6373,-0.42
298,6377,-0.42
298,6378,-0.42
298,6539,-0.42
298,6711,0.08
298,6863,0.08
298,6870,-0.92
298,6874,1.08
298,6942,-0.92
298,7147,-0.92
298,7153,1.08
298,7254,-1.92
298,7293,-0.42
298,7361,-0.42
298,7438,1.08
298,7458,-2.42
298,8361,-1.42
298,8368,0.08
298,8464,-0.92
298,8529,-2.42
298,8636,-0.42
298,8641,1.08
298,8784,-0.42
298,8961,-0.92
298,30707,0.08
298,30793,-1.92
298,32587,0.58
298,33493,0.08
298,33794,0.08
298,34048,-0.42
298,34405,1.08
298,35836,0.08
298,40815,0.08
298,44191,0.58
298,45447,-2.42
298,45499,-0.42
298,45722,-0.42
298,46578,0.58
298,48385,0.08
298,48516,0.08
298,48774,-0.92
298,48780,-0.92
298,50872,-0.42
298,51255,-0.92
298,51662,0.08
298,52973,0.08
298,53125,-0.42
298,54001,0.08
298,54503,1.08
298,56367,0.58
298,58559,0.58
298,59315,0.58
298,63082,-1.92
298,68157,0.08
298,68954,0.08
298,69122,0.08
298,69844,0.08
298,72998,0.08
298,73017,0.08
298,74458,-0.42
298,76093,0.08
298,77561,0.58
298,79132,0.58
298,80463,-1.42
298,81834,0.08
298,81845,-0.42
298,88125,0.08
298,89745,0.58
298,91529,0.08
298,99114,0.08
298,106782,0.08
298,109374,0.58
298,109487,0.08
298,112852,1.08
298,122882,0.08
298,122904,0.08
298,134130,0.58
299,2,-0.73
299,1198,0.27
299,1214,-0.73
299,1258,0.27
299,1387,0.27
299,1961,0.27
299,1994,0.27
299,1997,0.27
299,2628,-1.73
299,2716,0.27
299,3578,1.27
299,3623,-0.73
299,3717,0.27
299,3753,0.27
299,3793,0.27
300,318,-0.25
300,356,-0.25
300,527,0.75
300,593,-0.25
300,1704,-1.25
300,2028,-0.25
300,2324,0.75
300,2329,-0.25
300,2571,-0.25
300,2762,-0.75
300,2858,0.75
300,2959,0.25
300,4848,-0.25
300,4973,-0.25
300,5995,0.25
300,6016,0.75
300,6711,0.75
300,7361,0.75
300,48394,0.75
300,56174,-1.25
300,63082,-0.25
300,79132,-0.25
300,99114,-0.75
300,109487,0.75
301,10,0.59
301,17,0.59
301,21,0.59
301,36,1.09
301,47,1.09
301,50,1.09
301,110,-1.91
301,141,0.59
301,165,-1.41
301,185,0.59
301,231,0.59
301,292,-0.91
301,296,1.09
301,349,0.59
301,356,0.59
301,357,-0.91
301,364,0.09
301,377,-0.91
301,454,0.59
301,457,0.59
301,480,-0.41
301,500,0.09
301,527,1.09
301,539,0.09
301,587,0.09
301,589,-2.91
301,597,0.59
301,608,-0.41
301,648,-0.91
301,733,-2.91
301,736,-2.41
301,780,-0.91
301,1097,0.59
301,1193,1.09
301,1225,1.09
301,1240,-2.91
301,1270,-0.91
301,1307,0.59
301,1393,0.09
301,1573,1.09
301,1721,-1.91
301,1784,1.09
301,1961,1.09
301,1994,-2.91
301,2011,-0.91
301,2291,0.59
301,2329,1.09
301,2396,-1.91
301,2617,-2.91
301,2706,-1.91
301,2716,0.09
301,2858,0.59
301,3408,0.09
301,3578,1.09
301,3753,-2.91
301,3897,0.09
301,3948,0.09
301,3977,-1.91
301,3996,0.59
301,4011,1.09
301,4022,-0.91
301,4034,0.59
301,4226,0.59
301,4246,0.09
301,4306,0.59
301,4896,0.59
301,4963,0.59
301,4973,0.59
301,4995,1.09
301,5418,0.59
301,5816,1.09
301,5989,0.59
301,6377,1.09
301,6539,0.59
301,6711,-0.41
301,6874,1.09
301,7361,1.09
301,8360,0.59
301,8368,0.09
301,8636,-0.41
301,8961,0.59
301,30707,1.09
301,30793,-2.91
301,33166,0.59
